item_id,order_id,product_id,qty,promotion_id,cost
8172,701,17,8,NULL,120
8173,702,1,8,NULL,128
8174,703,12,7,NULL,140
8175,704,7,5,NULL,100
8176,705,16,6,NULL,114
8177,706,4,4,NULL,64
8178,707,6,6,NULL,42
8179,708,1,2,NULL,30
8180,709,16,3,NULL,36
8181,710,4,8,NULL,104
8182,711,4,3,NULL,18
8183,712,4,5,NULL,35
8184,713,20,1,NULL,7
8185,714,17,2,NULL,40
8186,715,4,5,NULL,40
8187,716,3,6,NULL,114
8188,716,10,10,NULL,50
8189,716,4,2,NULL,26
8190,716,18,10,NULL,170
8191,716,8,9,NULL,54
8192,716,7,10,NULL,190
8193,716,1,1,NULL,20
8194,716,6,10,NULL,170
8195,716,1,9,NULL,45
8196,716,1,8,NULL,112
8197,716,18,7,NULL,133
8198,716,13,8,NULL,120
8199,716,13,7,NULL,49
8200,716,11,3,NULL,36
8201,716,7,1,NULL,7
8202,716,7,3,NULL,51
8203,716,20,5,NULL,45
8204,716,17,4,NULL,32
8205,716,16,6,NULL,102
8206,716,11,8,NULL,56
8207,716,1,8,NULL,48
8208,716,16,5,NULL,25
8209,716,14,4,NULL,44
8210,716,4,7,NULL,56
8211,716,5,6,NULL,66
8212,717,2,8,NULL,40
8213,717,10,5,NULL,100
8214,717,5,2,NULL,36
8215,717,5,8,NULL,96
8216,717,18,3,NULL,48
8217,717,11,6,NULL,84
8218,717,9,4,NULL,48
8219,717,5,7,NULL,56
8220,717,11,9,NULL,126
8221,717,3,6,NULL,72
8222,717,10,7,NULL,140
8223,717,13,8,NULL,96
8224,717,16,8,NULL,40
8225,717,16,7,NULL,77
8226,717,2,10,NULL,50
8227,717,19,8,NULL,120
8228,717,5,2,NULL,12
8229,717,6,2,NULL,18
8230,717,13,1,NULL,14
8231,717,6,3,NULL,60
8232,717,17,2,NULL,20
8233,717,11,1,NULL,7
8234,717,14,5,NULL,100
8235,717,8,5,NULL,35
8236,717,5,7,NULL,77
8237,717,4,10,NULL,190
8238,717,10,2,NULL,10
8239,717,16,6,NULL,60
8240,717,20,9,NULL,72
8241,717,15,6,NULL,72
8242,717,17,5,NULL,85
8243,717,11,8,NULL,64
8244,717,1,10,NULL,190
8245,717,17,5,NULL,30
8246,717,7,10,NULL,90
8247,717,16,4,NULL,40
8248,717,19,2,NULL,36
8249,717,19,7,NULL,77
8250,717,19,3,NULL,54
8251,717,18,10,NULL,60
8252,717,11,5,NULL,90
8253,717,3,10,NULL,200
8254,717,13,7,NULL,42
8255,717,15,1,NULL,17
8256,717,1,8,NULL,96
8257,717,16,7,NULL,35
8258,717,16,5,NULL,50
8259,717,10,3,NULL,39
8260,717,19,9,NULL,171
8261,717,13,7,NULL,91
8262,717,10,3,NULL,54
8263,717,11,7,NULL,56
8264,717,20,10,NULL,180
8265,717,6,8,NULL,72
8266,717,13,8,NULL,40
8267,717,9,6,NULL,42
8268,717,11,6,NULL,60
8269,717,17,3,NULL,48
8270,717,7,2,NULL,32
8271,717,11,1,NULL,5
8272,717,20,5,NULL,95
8273,717,1,4,NULL,72
8274,717,13,1,NULL,7
8275,717,11,9,NULL,45
8276,717,6,5,NULL,80
8277,717,2,7,NULL,70
8278,717,16,9,NULL,180
8279,717,16,5,NULL,30
8280,717,2,1,NULL,15
8281,717,11,2,NULL,18
8282,717,19,6,NULL,54
8283,717,4,6,NULL,114
8284,717,4,2,NULL,32
8285,717,12,7,NULL,42
8286,717,20,10,NULL,100
8287,717,4,4,NULL,76
8288,717,5,5,NULL,65
8289,717,18,10,NULL,120
8290,717,14,3,NULL,36
8291,717,1,8,NULL,48
8292,717,10,5,NULL,45
8293,717,15,3,NULL,30
8294,717,9,3,NULL,33
8295,717,7,4,NULL,68
8296,717,7,7,NULL,91
8297,717,19,3,NULL,57
8298,717,13,3,NULL,39
8299,717,16,7,NULL,84
8300,717,17,1,NULL,12
8301,717,5,8,NULL,152
8302,717,6,2,NULL,28
8303,717,3,10,NULL,150
8304,717,6,8,NULL,128
8305,717,12,10,NULL,140
8306,717,16,8,NULL,48
8307,717,18,3,NULL,39
8308,717,11,5,NULL,70
8309,717,8,10,NULL,100
8310,717,6,5,NULL,40
8311,717,18,4,NULL,20
8312,717,18,2,NULL,20
8313,717,10,8,NULL,128
8314,717,7,1,NULL,8
8315,717,10,7,NULL,77
8316,717,14,1,NULL,16
8317,717,7,10,NULL,150
8318,717,9,4,NULL,44
8319,717,2,10,NULL,110
8320,717,10,5,NULL,50
8321,717,14,2,NULL,22
8322,717,2,1,NULL,7
8323,717,5,4,NULL,60
8324,717,16,5,NULL,75
8325,717,15,7,NULL,35
8326,717,13,3,NULL,15
8327,717,19,3,NULL,27
8328,717,1,9,NULL,135
8329,717,4,6,NULL,54
8330,717,14,4,NULL,40
8331,717,7,4,NULL,32
8332,717,13,10,NULL,180
8333,717,17,4,NULL,48
8334,717,10,8,NULL,64
8335,717,13,5,NULL,45
8336,717,5,8,NULL,56
8337,717,17,7,NULL,112
8338,717,2,10,NULL,170
8339,717,13,6,NULL,90
8340,717,14,9,NULL,153
8341,717,18,3,NULL,57
8342,717,9,9,NULL,81
8343,717,8,8,NULL,80
8344,717,19,6,NULL,54
8345,717,10,9,NULL,180
8346,717,20,4,NULL,60
8347,717,16,3,NULL,42
8348,717,11,2,NULL,38
8349,717,11,2,NULL,14
8350,717,18,1,NULL,8
8351,717,13,10,NULL,180
8352,717,12,10,NULL,50
8353,717,14,9,NULL,162
8354,717,12,2,NULL,22
8355,717,6,1,NULL,18
8356,717,3,1,NULL,13
8357,717,17,1,NULL,17
8358,717,19,6,NULL,84
8359,717,20,9,NULL,90
8360,717,19,4,NULL,40
8361,717,18,1,NULL,13
8362,717,1,5,NULL,65
8363,717,8,5,NULL,95
8364,717,12,4,NULL,44
8365,717,4,5,NULL,45
8366,717,5,5,NULL,90
8367,717,2,6,NULL,30
8368,717,16,7,NULL,91
8369,717,12,1,NULL,12
8370,717,5,5,NULL,40
8371,717,17,4,NULL,52
8372,717,18,10,NULL,110
8373,717,7,2,NULL,10
8374,717,1,9,NULL,126
8375,717,3,8,NULL,112
8376,717,20,4,NULL,68
8377,717,8,5,NULL,70
8378,717,10,2,NULL,16
8379,717,11,3,NULL,60
8380,717,9,3,NULL,48
8381,717,12,4,NULL,68
8382,717,7,7,NULL,126
8383,717,13,1,NULL,7
8384,717,6,6,NULL,66
8385,717,8,10,NULL,50
8386,717,14,10,NULL,50
8387,717,3,9,NULL,117
8388,717,8,4,NULL,44
8389,717,18,3,NULL,24
8390,717,8,4,NULL,44
8391,717,3,3,NULL,39
8392,717,3,1,NULL,13
8393,717,4,10,NULL,190
8394,717,1,6,NULL,102
8395,717,7,10,NULL,80
8396,717,3,6,NULL,66
8397,717,20,2,NULL,24
8398,717,11,3,NULL,33
8399,717,12,5,NULL,65
8400,717,6,9,NULL,63
8401,717,14,3,NULL,45
8402,717,6,3,NULL,33
8403,717,13,7,NULL,112
8404,717,13,10,NULL,50
8405,717,8,5,NULL,100
8406,717,3,1,NULL,15
8407,717,19,2,NULL,40
8408,717,14,7,NULL,35
8409,717,17,2,NULL,36
8410,717,12,7,NULL,63
8411,717,2,7,NULL,126
8412,717,11,1,NULL,11
8413,717,9,10,NULL,60
8414,717,18,10,NULL,160
8415,717,7,2,NULL,28
8416,717,5,10,NULL,90
8417,717,1,10,NULL,170
8418,717,8,3,NULL,54
8419,717,5,10,NULL,110
8420,717,13,7,NULL,63
8421,717,20,6,NULL,60
8422,717,2,2,NULL,36
8423,717,4,9,NULL,81
8424,717,9,9,NULL,162
8425,717,13,6,NULL,42
8426,717,9,4,NULL,44
8427,717,3,8,NULL,56
8428,717,16,10,NULL,90
8429,717,6,4,NULL,28
8430,717,16,7,NULL,63
8431,717,16,9,NULL,72
8432,717,1,10,NULL,200
8433,717,17,5,NULL,85
8434,717,2,9,NULL,180
8435,717,18,9,NULL,99
8436,717,11,7,NULL,133
8437,717,3,10,NULL,190
8438,717,3,4,NULL,24
8439,717,20,1,NULL,19
8440,717,17,1,NULL,12
8441,717,11,2,NULL,10
8442,717,12,7,NULL,91
8443,717,6,2,NULL,16
8444,717,14,10,NULL,160
8445,717,9,2,NULL,24
8446,717,18,7,NULL,126
8447,717,8,7,NULL,119
8448,717,2,2,NULL,14
8449,717,8,3,NULL,51
8450,717,2,7,NULL,126
8451,717,12,6,NULL,84
8452,717,4,6,NULL,114
8453,717,3,10,NULL,160
8454,717,17,1,NULL,10
8455,717,18,10,NULL,170
8456,717,10,1,NULL,13
8457,717,14,4,NULL,72
8458,717,4,1,NULL,19
8459,717,8,3,NULL,54
8460,717,19,6,NULL,30
8461,717,8,7,NULL,56
8462,717,7,3,NULL,60
8463,717,19,3,NULL,30
8464,717,5,10,NULL,160
8465,717,11,1,NULL,6
8466,717,9,1,NULL,14
8467,717,13,8,NULL,72
8468,717,13,10,NULL,120
8469,717,20,8,NULL,56
8470,718,14,10,NULL,50
8471,719,10,3,NULL,21
8472,720,11,9,NULL,45
8473,721,8,10,NULL,90
8474,721,11,6,NULL,84
8475,721,4,1,NULL,8
8476,721,7,7,NULL,98
8477,721,16,10,NULL,180
8478,721,2,6,NULL,84
8479,721,18,8,NULL,128
8480,721,3,5,NULL,25
8481,722,11,3,NULL,42
8482,722,16,9,NULL,81
8483,722,5,2,NULL,10
8484,722,15,7,NULL,35
8485,722,14,3,NULL,36
8486,722,10,2,NULL,22
8487,722,6,2,NULL,32
8488,722,13,2,NULL,38
8489,723,17,6,NULL,48
8490,723,17,5,NULL,45
8491,723,5,4,NULL,80
8492,723,13,1,NULL,15
8493,723,9,3,NULL,24
8494,723,11,10,NULL,170
8495,724,8,10,NULL,150
8496,724,15,5,NULL,45
8497,724,16,6,NULL,30
8498,724,5,4,NULL,80
8499,724,14,1,NULL,7
8500,724,19,5,NULL,100
8501,724,8,4,NULL,76
8502,724,11,7,NULL,77
8503,724,13,5,NULL,80
8504,725,16,4,NULL,56
8505,725,7,5,NULL,25
8506,725,6,6,NULL,36
8507,725,17,9,NULL,81
8508,725,6,9,NULL,126
8509,725,16,7,NULL,126
8510,725,3,8,NULL,48
8511,725,3,8,NULL,104
8512,725,2,2,NULL,18
8513,725,2,4,NULL,20
8514,726,20,1,NULL,14
8515,726,19,9,NULL,126
8516,727,14,5,NULL,30
8517,728,19,4,NULL,32
8518,728,17,4,NULL,64
8519,728,4,6,NULL,66
8520,728,5,4,NULL,64
8521,728,12,7,NULL,105
8522,728,6,9,NULL,90
8523,729,3,5,NULL,65
8524,730,16,4,NULL,36
8525,731,12,9,NULL,126
8526,732,10,10,NULL,160
8527,733,2,10,NULL,140
8528,734,15,6,NULL,60
8529,735,1,3,NULL,60
8530,736,2,7,NULL,42
8531,737,9,8,NULL,56
8532,738,17,3,NULL,27
8533,739,11,5,NULL,75
8534,740,14,5,NULL,45
8535,741,14,8,NULL,136
8536,742,16,3,NULL,54
8537,743,13,3,NULL,24
8538,744,8,7,NULL,35
8539,745,4,2,NULL,10
8540,746,19,8,NULL,144
8541,746,19,5,NULL,100
8542,746,3,6,NULL,66
8543,746,17,3,NULL,39
8544,746,3,4,NULL,56
8545,746,10,6,NULL,42
8546,746,2,2,NULL,38
8547,746,1,9,NULL,117
8548,746,20,7,NULL,84
8549,746,13,7,NULL,140
8550,746,12,4,NULL,56
8551,746,10,9,NULL,144
8552,746,7,8,NULL,112
8553,746,14,2,NULL,20
8554,746,11,1,NULL,16
8555,746,5,7,NULL,70
8556,746,16,10,NULL,100
8557,746,13,4,NULL,68
8558,746,18,5,NULL,60
8559,746,18,4,NULL,40
8560,746,17,1,NULL,8
8561,746,4,8,NULL,40
8562,746,9,7,NULL,77
8563,746,17,4,NULL,64
8564,746,2,3,NULL,27
8565,747,16,2,NULL,24
8566,747,17,7,NULL,84
8567,747,13,9,NULL,90
8568,747,2,9,NULL,144
8569,747,15,4,NULL,64
8570,747,5,4,NULL,24
8571,747,1,3,NULL,51
8572,747,5,9,NULL,108
8573,747,16,1,NULL,8
8574,747,9,5,NULL,100
8575,747,13,2,NULL,18
8576,747,14,2,NULL,40
8577,747,13,1,NULL,14
8578,747,20,3,NULL,57
8579,747,14,10,NULL,100
8580,747,1,9,NULL,81
8581,747,5,2,NULL,26
8582,747,13,2,NULL,40
8583,747,13,9,NULL,126
8584,747,19,8,NULL,112
8585,747,10,6,NULL,108
8586,747,14,8,NULL,88
8587,747,16,6,NULL,84
8588,747,13,4,NULL,76
8589,747,5,2,NULL,38
8590,747,16,5,NULL,90
8591,747,17,9,NULL,153
8592,747,14,3,NULL,21
8593,747,5,7,NULL,105
8594,747,16,3,NULL,21
8595,747,4,3,NULL,15
8596,747,15,5,NULL,70
8597,747,19,4,NULL,72
8598,747,16,7,NULL,98
8599,747,15,4,NULL,24
8600,747,1,4,NULL,68
8601,747,7,2,NULL,10
8602,747,12,10,NULL,150
8603,747,19,4,NULL,68
8604,747,16,3,NULL,36
8605,747,13,10,NULL,200
8606,747,19,5,NULL,50
8607,747,17,8,NULL,80
8608,747,16,5,NULL,60
8609,747,9,1,NULL,6
8610,747,19,1,NULL,20
8611,747,8,6,NULL,48
8612,747,6,4,NULL,52
8613,747,17,2,NULL,30
8614,747,6,6,NULL,102
8615,747,1,3,NULL,27
8616,747,11,2,NULL,22
8617,747,16,7,NULL,133
8618,747,8,3,NULL,51
8619,747,4,2,NULL,18
8620,747,6,7,NULL,140
8621,747,16,8,NULL,144
8622,747,5,10,NULL,110
8623,747,14,2,NULL,16
8624,747,6,2,NULL,30
8625,747,17,6,NULL,108
8626,747,8,3,NULL,54
8627,747,19,9,NULL,171
8628,747,17,6,NULL,78
8629,747,8,2,NULL,14
8630,747,19,1,NULL,19
8631,747,6,8,NULL,96
8632,747,20,6,NULL,36
8633,747,16,8,NULL,112
8634,747,3,8,NULL,160
8635,747,16,10,NULL,160
8636,747,17,3,NULL,60
8637,747,16,3,NULL,48
8638,747,14,8,NULL,48
8639,747,19,6,NULL,120
8640,747,8,3,NULL,60
8641,747,20,6,NULL,120
8642,747,11,2,NULL,34
8643,747,12,9,NULL,180
8644,747,10,4,NULL,60
8645,747,1,1,NULL,15
8646,747,17,4,NULL,72
8647,747,17,6,NULL,60
8648,747,3,1,NULL,10
8649,747,5,4,NULL,44
8650,747,10,1,NULL,10
8651,747,4,7,NULL,105
8652,747,12,3,NULL,30
8653,747,19,8,NULL,64
8654,747,10,3,NULL,57
8655,747,17,7,NULL,119
8656,747,9,8,NULL,128
8657,747,6,9,NULL,45
8658,747,15,1,NULL,6
8659,747,7,8,NULL,112
8660,747,13,6,NULL,84
8661,747,9,3,NULL,45
8662,747,19,4,NULL,28
8663,747,16,1,NULL,12
8664,747,15,5,NULL,80
8665,747,9,4,NULL,24
8666,747,13,7,NULL,70
8667,747,15,1,NULL,11
8668,747,19,8,NULL,72
8669,747,15,1,NULL,12
8670,747,6,2,NULL,20
8671,747,10,4,NULL,20
8672,747,5,3,NULL,24
8673,747,14,8,NULL,88
8674,747,14,10,NULL,90
8675,747,4,6,NULL,96
8676,747,7,2,NULL,36
8677,747,18,9,NULL,171
8678,747,11,6,NULL,42
8679,747,1,6,NULL,54
8680,747,5,6,NULL,36
8681,747,20,1,NULL,18
8682,747,2,8,NULL,72
8683,747,11,10,NULL,170
8684,747,12,1,NULL,8
8685,747,13,6,NULL,42
8686,747,1,2,NULL,40
8687,747,9,3,NULL,27
8688,747,13,8,NULL,104
8689,747,12,10,NULL,190
8690,747,17,3,NULL,45
8691,747,3,3,NULL,18
8692,747,20,9,NULL,54
8693,747,9,10,NULL,60
8694,747,2,4,NULL,52
8695,747,8,1,NULL,13
8696,747,15,2,NULL,30
8697,747,19,4,NULL,68
8698,747,4,10,NULL,200
8699,747,12,6,NULL,114
8700,747,6,7,NULL,126
8701,747,1,7,NULL,133
8702,747,17,10,NULL,130
8703,747,7,6,NULL,96
8704,747,5,7,NULL,84
8705,747,4,7,NULL,49
8706,747,3,10,NULL,130
8707,747,15,6,NULL,84
8708,747,4,8,NULL,88
8709,747,13,1,NULL,11
8710,747,18,10,NULL,80
8711,747,8,7,NULL,56
8712,747,13,6,NULL,96
8713,747,6,6,NULL,102
8714,747,18,2,NULL,12
8715,747,9,9,NULL,81
8716,747,7,7,NULL,77
8717,747,8,1,NULL,14
8718,747,10,6,NULL,102
8719,747,3,1,NULL,12
8720,747,16,9,NULL,108
8721,747,9,9,NULL,171
8722,747,18,9,NULL,162
8723,747,20,9,NULL,180
8724,747,7,2,NULL,14
8725,747,19,6,NULL,30
8726,747,12,7,NULL,112
8727,747,4,7,NULL,77
8728,747,7,3,NULL,57
8729,747,6,9,NULL,162
8730,747,14,7,NULL,63
8731,747,16,10,NULL,90
8732,747,2,1,NULL,13
8733,747,9,10,NULL,90
8734,747,15,6,NULL,96
8735,747,18,10,NULL,90
8736,747,14,4,NULL,60
8737,747,20,10,NULL,120
8738,747,12,4,NULL,72
8739,747,19,6,NULL,60
8740,747,16,5,NULL,70
8741,747,3,3,NULL,18
8742,747,10,4,NULL,36
8743,747,6,3,NULL,60
8744,747,17,7,NULL,56
8745,747,20,10,NULL,120
8746,747,2,8,NULL,104
8747,747,15,4,NULL,52
8748,747,10,6,NULL,42
8749,747,5,8,NULL,64
8750,747,6,9,NULL,108
8751,747,12,6,NULL,72
8752,747,10,3,NULL,30
8753,747,10,5,NULL,65
8754,747,15,1,NULL,10
8755,747,6,10,NULL,150
8756,747,12,4,NULL,48
8757,747,12,10,NULL,150
8758,747,12,5,NULL,40
8759,747,18,3,NULL,48
8760,747,14,6,NULL,60
8761,747,13,1,NULL,14
8762,747,11,4,NULL,44
8763,747,14,5,NULL,40
8764,747,12,8,NULL,80
8765,747,3,2,NULL,14
8766,747,10,7,NULL,119
8767,747,13,8,NULL,104
8768,747,19,5,NULL,35
8769,747,19,1,NULL,15
8770,747,3,7,NULL,84
8771,747,7,6,NULL,102
8772,747,13,1,NULL,9
8773,747,13,8,NULL,40
8774,747,2,1,NULL,9
8775,747,6,7,NULL,49
8776,747,7,7,NULL,133
8777,747,11,6,NULL,66
8778,747,19,1,NULL,16
8779,747,2,4,NULL,52
8780,747,14,10,NULL,200
8781,747,8,3,NULL,39
8782,747,18,6,NULL,72
8783,747,19,3,NULL,45
8784,747,3,1,NULL,15
8785,747,10,5,NULL,80
8786,747,16,2,NULL,30
8787,747,1,1,NULL,14
8788,747,14,6,NULL,84
8789,747,3,10,NULL,100
8790,747,1,1,NULL,14
8791,747,2,8,NULL,128
8792,747,6,3,NULL,54
8793,747,8,7,NULL,98
8794,747,20,9,NULL,171
8795,747,12,2,NULL,16
8796,747,14,4,NULL,32
8797,747,20,2,NULL,16
8798,747,13,5,NULL,35
8799,747,3,4,NULL,72
8800,747,3,5,NULL,85
8801,747,3,9,NULL,135
8802,747,12,7,NULL,84
8803,747,11,10,NULL,180
8804,747,15,6,NULL,90
8805,747,6,2,NULL,28
8806,747,1,6,NULL,96
8807,747,14,3,NULL,60
8808,747,14,5,NULL,85
8809,747,14,5,NULL,55
8810,747,11,1,NULL,12
8811,747,8,2,NULL,30
8812,747,5,2,NULL,22
8813,747,9,1,NULL,15
8814,747,20,3,NULL,30
8815,747,12,9,NULL,108
8816,747,10,7,NULL,49
8817,747,11,3,NULL,39
8818,747,4,1,NULL,5
8819,747,3,1,NULL,14
8820,747,6,4,NULL,72
8821,747,3,2,NULL,10
8822,747,7,8,NULL,40
8823,748,16,7,NULL,49
8824,749,1,3,NULL,21
8825,750,1,2,NULL,10
8826,751,2,7,NULL,63
8827,751,2,10,NULL,150
8828,751,2,1,NULL,20
8829,751,11,7,NULL,112
8830,751,10,5,NULL,45
8831,751,1,5,NULL,100
8832,751,3,9,NULL,63
8833,751,16,10,NULL,140
8834,752,18,1,NULL,5
8835,752,1,10,NULL,170
8836,752,19,6,NULL,120
8837,752,16,5,NULL,25
8838,752,20,2,NULL,22
8839,752,9,9,NULL,126
8840,752,16,3,NULL,36
8841,752,15,4,NULL,80
8842,753,18,9,NULL,63
8843,753,16,10,NULL,190
8844,753,13,2,NULL,32
8845,753,3,2,NULL,36
8846,753,9,3,NULL,45
8847,753,9,10,NULL,90
8848,754,3,4,NULL,64
8849,754,11,7,NULL,119
8850,754,19,6,NULL,72
8851,754,13,1,NULL,16
8852,754,3,2,NULL,14
8853,754,3,8,NULL,144
8854,754,14,3,NULL,21
8855,754,19,10,NULL,90
8856,754,12,5,NULL,85
8857,755,2,10,NULL,60
8858,755,14,10,NULL,70
8859,755,10,10,NULL,100
8860,755,15,4,NULL,32
8861,755,9,3,NULL,33
8862,755,20,1,NULL,5
8863,755,17,8,NULL,136
8864,755,14,6,NULL,66
8865,755,9,7,NULL,63
8866,755,6,8,NULL,112
8867,756,4,9,NULL,162
8868,756,11,8,NULL,64
8869,757,8,7,NULL,119
8870,758,12,9,NULL,45
8871,758,2,3,NULL,24
8872,758,5,3,NULL,30
8873,758,1,9,NULL,99
8874,758,15,8,NULL,80
8875,758,6,8,NULL,40
8876,759,17,1,NULL,7
8877,760,7,10,NULL,90
8878,761,4,1,NULL,7
8879,762,6,3,NULL,39
8880,763,19,7,NULL,140
8881,764,15,2,NULL,24
8882,765,15,8,NULL,96
8883,766,9,8,NULL,144
8884,767,17,6,NULL,72
8885,768,3,6,NULL,84
8886,769,4,6,NULL,60
8887,770,20,10,NULL,60
8888,771,19,4,NULL,20
8889,772,3,5,NULL,95
8890,773,3,9,NULL,180
8891,774,8,9,NULL,81
8892,775,11,9,NULL,54
8893,776,10,5,NULL,85
8894,776,19,6,NULL,36
8895,776,4,5,NULL,45
8896,776,18,1,NULL,16
8897,776,4,1,NULL,18
8898,776,11,1,NULL,15
8899,776,3,10,NULL,200
8900,776,3,2,NULL,36
8901,776,20,8,NULL,80
8902,776,3,4,NULL,48
8903,776,6,3,NULL,33
8904,776,16,2,NULL,28
8905,776,8,2,NULL,24
8906,776,11,10,NULL,60
8907,776,6,2,NULL,20
8908,776,2,9,NULL,162
8909,776,13,6,NULL,72
8910,776,16,1,NULL,6
8911,776,19,1,NULL,11
8912,776,2,5,NULL,55
8913,776,13,2,NULL,22
8914,776,14,1,NULL,10
8915,776,2,8,NULL,104
8916,776,9,10,NULL,70
8917,776,20,5,NULL,95
8918,777,7,10,NULL,160
8919,777,18,2,NULL,16
8920,777,3,8,NULL,96
8921,777,15,1,NULL,19
8922,777,8,4,NULL,32
8923,777,18,5,NULL,40
8924,777,2,10,NULL,160
8925,777,4,3,NULL,48
8926,777,11,6,NULL,120
8927,777,5,7,NULL,49
8928,777,1,2,NULL,16
8929,777,8,4,NULL,76
8930,777,4,5,NULL,50
8931,777,16,7,NULL,84
8932,777,15,8,NULL,40
8933,777,18,10,NULL,150
8934,777,11,8,NULL,72
8935,777,18,5,NULL,45
8936,777,15,7,NULL,119
8937,777,5,1,NULL,18
8938,777,8,6,NULL,102
8939,777,19,7,NULL,140
8940,777,6,2,NULL,18
8941,777,12,10,NULL,170
8942,777,7,9,NULL,135
8943,777,14,5,NULL,95
8944,777,7,2,NULL,38
8945,777,12,9,NULL,171
8946,777,2,8,NULL,120
8947,777,18,4,NULL,40
8948,777,16,6,NULL,54
8949,777,15,1,NULL,19
8950,777,14,7,NULL,56
8951,777,4,9,NULL,153
8952,777,16,3,NULL,45
8953,777,20,5,NULL,100
8954,777,2,10,NULL,150
8955,777,12,3,NULL,45
8956,777,18,10,NULL,60
8957,777,15,1,NULL,10
8958,777,12,10,NULL,100
8959,777,12,8,NULL,152
8960,777,15,8,NULL,136
8961,777,1,4,NULL,68
8962,777,16,6,NULL,96
8963,777,13,7,NULL,63
8964,777,11,9,NULL,72
8965,777,2,4,NULL,56
8966,777,7,5,NULL,30
8967,777,8,1,NULL,10
8968,777,14,5,NULL,45
8969,777,16,3,NULL,27
8970,777,1,8,NULL,88
8971,777,2,8,NULL,48
8972,777,5,3,NULL,57
8973,777,3,2,NULL,12
8974,777,20,5,NULL,55
8975,777,4,1,NULL,6
8976,777,15,3,NULL,18
8977,777,11,8,NULL,96
8978,777,16,7,NULL,56
8979,777,14,7,NULL,126
8980,777,3,3,NULL,57
8981,777,16,2,NULL,24
8982,777,5,5,NULL,75
8983,777,16,2,NULL,30
8984,777,11,2,NULL,18
8985,777,6,8,NULL,120
8986,777,10,2,NULL,34
8987,777,7,7,NULL,98
8988,777,8,5,NULL,85
8989,777,9,1,NULL,14
8990,777,4,10,NULL,160
8991,777,15,9,NULL,54
8992,777,5,6,NULL,48
8993,777,3,9,NULL,171
8994,777,18,6,NULL,42
8995,777,12,8,NULL,120
8996,777,16,4,NULL,60
8997,777,12,5,NULL,25
8998,777,13,3,NULL,36
8999,777,2,9,NULL,117
9000,777,12,7,NULL,91
9001,777,17,5,NULL,85
9002,777,17,5,NULL,35
9003,777,20,7,NULL,63
9004,777,8,9,NULL,99
9005,777,6,8,NULL,128
9006,777,10,3,NULL,33
9007,777,3,3,NULL,54
9008,777,17,6,NULL,48
9009,777,14,9,NULL,117
9010,777,10,7,NULL,77
9011,777,13,7,NULL,42
9012,777,8,9,NULL,153
9013,777,14,3,NULL,51
9014,777,15,7,NULL,35
9015,777,16,1,NULL,7
9016,777,11,9,NULL,117
9017,777,6,2,NULL,16
9018,777,14,1,NULL,17
9019,777,5,4,NULL,32
9020,777,8,3,NULL,27
9021,777,9,9,NULL,54
9022,777,4,10,NULL,140
9023,777,10,7,NULL,91
9024,777,10,1,NULL,5
9025,777,9,8,NULL,96
9026,777,11,2,NULL,18
9027,777,7,7,NULL,42
9028,777,4,3,NULL,54
9029,777,13,9,NULL,81
9030,777,20,3,NULL,15
9031,777,16,2,NULL,22
9032,777,2,6,NULL,102
9033,777,5,5,NULL,35
9034,777,11,3,NULL,48
9035,777,19,10,NULL,140
9036,777,7,7,NULL,35
9037,777,11,1,NULL,19
9038,777,18,1,NULL,19
9039,777,15,1,NULL,18
9040,777,9,2,NULL,28
9041,777,4,8,NULL,48
9042,777,20,9,NULL,99
9043,777,8,1,NULL,18
9044,777,4,9,NULL,171
9045,777,15,3,NULL,36
9046,777,13,7,NULL,56
9047,777,19,3,NULL,51
9048,777,18,7,NULL,112
9049,777,1,4,NULL,36
9050,777,12,3,NULL,24
9051,777,11,7,NULL,119
9052,777,16,5,NULL,35
9053,777,6,5,NULL,60
9054,777,3,3,NULL,30
9055,777,3,3,NULL,54
9056,777,1,8,NULL,40
9057,777,16,10,NULL,120
9058,777,3,1,NULL,16
9059,777,1,1,NULL,13
9060,777,15,8,NULL,64
9061,777,15,2,NULL,38
9062,777,12,1,NULL,20
9063,777,12,2,NULL,16
9064,777,20,4,NULL,44
9065,777,20,1,NULL,13
9066,777,8,1,NULL,8
9067,777,13,10,NULL,130
9068,777,10,10,NULL,140
9069,777,16,6,NULL,108
9070,777,9,4,NULL,32
9071,777,19,5,NULL,40
9072,777,2,5,NULL,50
9073,777,20,7,NULL,35
9074,777,5,7,NULL,35
9075,777,13,7,NULL,56
9076,777,1,7,NULL,35
9077,777,2,2,NULL,34
9078,777,13,1,NULL,18
9079,777,8,10,NULL,170
9080,777,17,1,NULL,5
9081,777,3,1,NULL,16
9082,777,15,4,NULL,20
9083,777,12,2,NULL,10
9084,777,4,9,NULL,162
9085,777,3,5,NULL,35
9086,777,6,7,NULL,140
9087,777,9,7,NULL,56
9088,777,7,5,NULL,100
9089,777,5,8,NULL,72
9090,777,17,1,NULL,10
9091,777,16,9,NULL,99
9092,777,12,4,NULL,52
9093,777,13,6,NULL,78
9094,777,3,8,NULL,40
9095,777,1,4,NULL,76
9096,777,16,8,NULL,40
9097,777,4,6,NULL,60
9098,777,16,4,NULL,20
9099,777,1,9,NULL,117
9100,777,15,1,NULL,19
9101,777,8,3,NULL,51
9102,777,2,2,NULL,26
